space,log_n_unique_voters,mean_robust_participation_vp,std_robust_participation_vp,gini_voting_power,whale_ratio_top1pct,proposal_frequency_per_30d,repeat_voter_rate,z_rep_pct_for_votes,z_rep_pct_against_votes,z_rep_pct_abstain_votes,z_rep_choice_entropy,z_rep_pct_aligned_with_majority
latticegov.eth,-0.29907827839799056,1.4037296847026661,-1.932914090428778,0.20760738558243746,-0.33430215886665504,-0.25004809255928345,0.49485297302478426,-0.7659532514482273,0.7660765089795266,2.7603786956891914,2.3275795489900544,-0.4333666076365291
layer2dao.org,0.574181960576912,-0.45940141947105,1.485574044335296,-0.2020198425168829,-0.163663240384692,-0.2572727693561017,0.04618927680077161,-0.016367591919632767,0.217172569588462,0.10370201664430724,0.33709603665827054,0.16095836399647154
lens.qiaodong.eth,-0.24861423105649913,-0.6172978832886667,-0.15489968427572387,-0.5327020234921924,0.08603573024104264,0.8035719835006311,-0.42488054694433325,-0.2602591177288289,1.0012249767100025,0.19659071026409816,0.3070980655127525,-1.0007300005240316
leukosedu.eth,-0.5231217334208665,-0.9643090788716339,0.7308315832905163,-0.8315261200911177,0.5175434963051597,1.0559977549626938,0.7553595787029342,-2.663695635476371,-0.11315042466158165,0.7513458792520842,0.3385634047342393,-4.911214813133555
level-finance.eth,0.05271808923580189,0.2085157999960874,-0.024491255999288062,0.4424697838452326,-0.07900794477937946,-0.07495848349726282,-0.20004330093805642,0.2200651863202343,-0.09026282796222003,-0.04457770745996721,-0.0932285365700461,0.003310193347619374
lgcryptounicorns.eth,0.6145827151039175,-0.2046456546732048,-5.864438581249213e-05,0.5009915310240942,0.4531180745251524,-0.07105024741433556,0.7942953795109868,0.12904926606474892,-0.03555048803033234,-0.32573862969916223,0.3333760694385291,0.027266281067443283
liberofinancial.eth,0.46158598300623793,-0.7919631471640849,1.6316055425466098,0.21372677671333995,-0.5409480627250619,-0.2892024880445472,-0.6417799923202626,-1.8379641853115043,1.3162180428715526,7.7521062058990164,0.6284076031856141,-2.524680028550424
lido-snapshot.eth,1.0305452672968214,0.31516461587392225,1.1107733699508504,0.31861277833010954,0.09610211309147343,0.5845842437376311,0.8530445848051907,0.41110478185172844,-0.1895680729179965,-0.05677539176376775,0.36065062947798315,0.2238910346035143
lifedog.eth,-1.5471843701435233,0.08307928944804233,0.7493382363481383,-0.5660541898961775,-0.3957261716247467,4.027047944421505,-0.054700589070147736,0.7495151578447019,-0.745825429504979,-0.33618760124422753,-0.7633133328821041,0.8767415519108479
linkstar.eth,-1.0905225001148893,0.9887839567843163,-0.6078740947039273,0.20745123700276794,-0.08241251870727966,-0.30105910768429234,-0.11250581471149315,-1.0739192723913913,2.3224311067080188,0.700539929040916,1.1629703087584677,-1.7360529690179063
liquiddriver.eth,0.12378702218778796,0.7343130943306461,-0.4143930869159344,0.3573477225588955,-0.2908833909030924,-0.20034347718438497,-0.596360401271424,0.28116542467470057,0.0829563950752857,-0.12415386224291163,-0.22065185245179814,-0.023959390951423593
listavote.eth,-0.633520114141014,-0.604311831149124,0.2603700177339355,0.3007409801448709,-0.03854418962637861,-0.13390607186539813,-0.47308627349223653,0.33854754162013284,0.03201226158011237,-0.33618760124422753,-0.25988564578160844,0.029547065141682444
livelabs.eth,0.16998805701595332,-0.4308621892898286,0.33723781898465327,-0.3839001155906187,-0.4175957315039488,0.27951730980580286,-0.7206894628372231,0.32127018854493034,0.041392373738702984,-0.2720286323686971,-0.4553998360167138,0.0785814583094132
loopringdao.eth,0.6636089040964184,-0.47179953953244846,1.0360403079704092,0.20850371930014752,-0.5224089000082125,-0.15591567815309906,-1.177806585735251,-1.2599658313946176,-0.5546537397587531,1.1569615805278595,-0.39202354680886553,-2.907981306021037
loot-dao.eth,0.1324132467457067,-0.032164752995877496,0.32403594022001947,-0.09136147665830636,-0.5270663287224324,-0.14288670968180547,0.0063117935276805716,-0.23424677437324518,0.6923046611826886,0.1580610034404517,0.7334188140696491,-0.619758279356224
lyra.eth,-0.0005489700375902606,-0.8351558873237254,0.1768160652258059,-0.8188711697221015,0.7921150704767557,0.018347087073790135,-0.28107595324056367,-2.0459741930007094,-0.2802648785745797,1.0743542915408184,-0.4535456384501737,-1.8996029494378521
magicappstore.eth,3.4649019926021687,-0.05808444137237483,0.8145486936346144,-1.4452236402346084,1.2384745191443327,1.1994388377901055,1.3182476860086363,0.12775241239732674,0.4288351591451889,-0.33324736318061643,1.4183324482109445,-0.4045804786576679
magiclogic.eth,-0.07721826214035701,-0.8444898765377129,0.19283613219989929,-0.8042861797327486,0.6541457631579367,0.612880359601813,-1.0727219576250873,-0.02479304850041638,0.7005669556094027,-0.2729274020683027,-0.3626025382779702,-0.30924667096329533
magpiexyz.eth,-0.03515445500520085,-0.40785021208019123,-0.3255656499705129,0.3669890163749372,0.007866407659500236,0.003927637770690887,0.2724898255725697,0.21138836111268394,0.2617799196014613,-0.31011031770750275,0.267294505925697,0.1232627356949936
mainnet.ssvnetwork.eth,-0.45702433390700137,0.9682320538808931,-0.6765871345341767,0.045466139869499024,-0.5778985018014124,-0.047731196380528175,0.5406428820517001,0.5290117437743687,-0.3978127057196513,-0.06882956010533334,-0.2266635812509467,0.4253930724521881
mantra-dao.eth,-0.4835747964313303,-0.6504971756908074,0.5219864903174328,-0.21614912302405256,-0.020467884882915868,-0.2412049435241558,-0.5197573925037327,0.40936688296479634,-0.1775214792222963,-0.33618760124422753,-0.4455132947949918,0.2963707031895868
masknetwork.eth,-0.1119481181725,0.18507882472907708,1.083358982212366,0.17624677012389298,-0.5544538257760836,-0.2705174212373348,-0.2572950184277925,0.5101623813691374,-0.29280284656057354,-0.33618760124422753,-0.6200318262225266,0.3833246873757492
matic.joints.eth,0.08407715043369868,-0.7533111284717372,-0.33708164903161997,-0.7777077488291579,0.5503095904863673,15.18114482515228,0.5083183070561518,0.06944598072944817,0.537000043702663,-0.319451051926273,0.07784145609452202,-0.3025635827205528
maticcoin.eth,-0.1812786944209205,-0.17596862462526325,0.7377474965351438,-0.20298593217112623,-0.04317561871058645,0.055358474801954924,0.25321740870265147,0.29105739281320564,0.1188029810634488,-0.32425757433914143,-0.31936070725510257,0.054997083718385874
maturka.eth,1.2388259685231195,-0.724303900906647,0.0037777986497355195,-1.4813499598344553,1.2550556597618503,52.933341805619115,0.7734334813002526,-0.02118902466901968,0.56264708985252,0.19826131998037227,0.9074264978763014,-0.6480522425138489
meiridi.eth,0.30824343726332243,-0.6744309670743038,0.22562371995273264,-0.2876505614203598,-0.11768401265207444,1.591760903881496,0.05531788683361316,-0.0692694468681914,0.5501115515174964,0.5913338007897848,0.4226532699346478,-0.912042561232313
mendifinance.eth,0.12291665992635335,0.7312855431219949,-0.748037627439546,0.3929166515981367,-0.41265972886546376,0.0013693672023060944,0.05175415562403546,-2.8822214666919113,-0.745825429504979,-0.33618760124422753,-0.7633133328821041,0.8767415519108479
meritcircle.eth,0.11854336987824922,-1.0239877333234246,0.4834001046343448,0.2609910972274804,-0.7115518276476467,-0.21357365004519177,-0.40471133261448905,0.24873770431144998,0.11794820631294498,-0.0517107236017123,0.18631016588056462,0.16272857058610884
metaverse-pro.eth,0.6908139232918908,-0.264976201572251,0.8389489420067687,0.19957275894638296,-0.6911820649652122,0.7394104396924925,-0.9284956306866904,0.15386185131015953,0.020813122584818943,-0.30563694863218444,-0.5516082413529594,-0.2847080533987279
metfi.io,0.928818970583378,-0.7642373768460516,0.3162376864288413,0.3861923985560104,-0.2719408649719586,-0.014600010554427141,-0.08371545803917987,-2.8687537508769836,-0.745825429504979,-0.33618760124422753,-0.7633133328821041,0.8767415519108479
metislayer2.eth,1.7348041839237023,-0.27616077355346397,-0.37649362590544905,0.5643864157635397,0.6868005765697979,0.5793382016345257,0.2722918027243346,-2.825071876741694,-0.7423611682531042,-0.33453769861350535,-0.7348910587050786,0.8725023768280096
metrox.eth,0.15543882108860232,-0.8627163484748249,0.34303596038054807,-1.2578765283749664,0.9396067178820726,0.017854043523503314,-0.9876607714152826,-0.19550194801298207,1.0337504342668473,-0.33618760124422753,-0.04839271591780093,0.46024310196928375
mintimerka.eth,-0.19455575690976,-0.6283251107011826,-0.5331536864909036,-1.4813499598344553,1.2550556597618503,22.955869941346126,-0.9647765256714209,-0.29196827809698644,1.2253884548356748,-0.33618760124422753,-0.16113491689745485,-1.2020975943596872
mocana.eth,0.08688080786133649,1.1960940013438135,-2.1478326013527576,0.23040581946254998,-0.2758996172036711,0.9983269464751804,1.0847669183175381,-1.3411052544006075,1.6238492332056114,1.1303242289972597,2.9315693647538614,-1.091450109879987
moonbeam-foundation.eth,0.8702357098063698,-0.4086200038501953,0.770969638129882,0.5902227070310329,0.49997962000510476,-0.27554226689564365,-0.0035402670770070172,-2.2034394972680817,-0.6437675148619705,-0.31502422126642754,-0.7252097839242185,0.7489756429688954
moonwell-governance.eth,0.566288627701808,0.19277501428624208,-0.23006646944333334,0.3927222731279348,-0.32385111835947494,-0.12243351634946327,-0.5309324817109259,0.33879541658117757,-0.2459503504062757,0.6284939425797883,-0.22329215163795604,0.12774423832837464
morpho.eth,-0.3019734427678775,0.09252020233609541,-0.2916582678887222,0.4250052705404092,0.32132286314930975,0.12527681185161438,0.5140596615821957,0.4639542542884965,-0.470753954783343,0.002588432238815877,-0.26069082525156495,0.515383510238883
mozaicfinance.eth,-0.5115196085045144,0.022361728471471956,0.06931245441037348,0.42582107610639003,0.09386949841664906,-0.22200502692560312,-0.18373569024599232,-2.514231190564662,-0.7092891129950808,-0.33618760124422753,-0.7175914562739716,0.8369474325607565
mstablegovernance.eth,0.3919967821366254,0.026927312703489803,1.3276983573340284,0.1844571320474022,-0.41478679713432665,0.28095539615459164,0.9094508144193777,-1.9221131709261614,2.1480977096088143,0.30844488706315526,-0.09969670190631821,-1.7326178319710306
mutantsdao.eth,0.6645542443169923,0.4915705299492574,-0.1442879254042265,-0.21716586780728447,-0.7159766013717819,0.8028084081032449,0.5655939476196722,-0.8767532764558432,0.9107617621828338,2.092645105737967,2.2089233349370314,-1.361235644469642
muxvote.eth,-1.0820742845699205,1.8351876092871153,-2.4238009817325032,0.19421384991492047,-0.11133026602714094,-0.25944924484288145,-0.11463582586040892,0.6228527385321594,-0.560645511260139,-0.12582233573063312,-0.5234854808249975,0.6156316758864725
myceliumgrowth.eth,-2.434781974604105,1.131810355461754,-1.5225948592132754,-0.926996658145497,-0.37284779363298914,-0.0073390820306164445,1.0474982569880422,-0.5026173172683521,0.5311886220901681,1.5570997883781272,2.3650701560935268,0.0750913193884764
nation3.eth,-0.3516366472813756,-0.3434929580596083,0.11912441459875449,-0.9596184158619552,0.0947940614426526,-0.08514173191156846,0.6917795790834301,-0.20048822475443287,0.18485997487324146,1.6553479597759537,1.159628038981109,-0.3946230233298375
nftearthl2.eth,0.40368882576958487,-0.34464319161859047,1.0157130705628221,-0.19568092534145828,-0.27815464365034875,-0.11597654200341845,-0.5778817636282597,0.6850111991409095,-0.7266181600901641,-0.31381117850152584,-0.71271583395188,0.7512224790297262
nftfinance.eth,1.0116142962157721,-0.760717171259489,0.3152068092757352,-0.24428736897472486,0.07576033885326935,0.048163579723828454,-1.348569896175225,0.39144203628475543,-0.07004310174464892,-0.3286988701094394,-0.5152650818905091,0.36313316509087357
nibajie.eth,-0.2049370961768834,-0.18047782812259816,0.014248383600003346,-1.2287739360673597,0.28574190863960836,5.2897893728496586,0.03862671838060644,0.36371339928640073,-0.015619113371361536,-0.33618760124422753,-0.4004809929241086,0.4437907518553229
noixaref.eth,-0.42316105857032343,-1.0181032361625353,-1.1855868125310294,-0.646689399054848,0.5539242220909849,2.347938167994936,-0.6388895722005102,0.11518949196923775,0.41334069604205514,-0.1764640426689164,-0.19090370188928316,-0.27086082456501304
o3dao.eth,-1.1935534150328373,-0.2846206011423115,0.6285844200967886,-0.06046601432185814,-0.14190991057343602,-0.28797628053532387,-0.6055908662081504,0.08666388176506086,0.4784265186872986,-0.21924926247343382,-0.29296831676938545,-0.4897017503655932
officialoceandao.eth,-0.14548528346155232,-0.514772252558192,-0.3901070718131361,0.05845263089649495,-0.25280088258036115,0.5391562607473681,0.11680187942623536,-1.9884609386489558,-0.2893230913386034,0.5410841793178667,-0.27588738221210873,-0.6745891205095098
olympusdao.eth,1.184092362489411,-0.784276283839113,0.26131123597612016,0.3175364143698108,-0.2884052393552905,0.4259257737768256,0.09729707882609628,0.1599911504428995,0.1648279895393393,0.1641116509043006,0.42894849626576087,-0.11966137581094949
opcollective.eth,2.0557747782338516,1.5851417099568914,-2.648771705127265,0.6342796521886389,1.1374486905867307,1.7871190950456946,1.3125133950849066,0.1382869955886709,0.1564723403575635,0.6454714873864614,1.4695298049009065,-0.31035257095397023
opencampusdao.eth,-0.5043946506361672,-0.43245920637606755,0.5526875670316057,0.3292306848349075,0.2010404041336219,-0.2614503035583436,0.8315526146842027,0.6511975289168619,-0.6222501117546057,-0.09514137085264938,-0.5961719117411248,0.6740634091776563
opiumprotocol.eth,-0.8648799583601045,-0.519157288657819,0.4013998033199137,-0.11621283312594359,0.4285192969393534,-0.17326090202187167,-0.7546436389506322,0.5907374012990849,-0.4511800654959696,-0.33618760124422753,-0.39045467513641946,0.5138415826892391
optimismio.eth,0.001643520825088261,-0.8328764013859756,0.9248025980939576,-0.04957115761708312,0.40008113573562054,0.12297840755580272,-0.6472806138326157,0.002715200649852093,0.2779180046051562,0.6957690921488218,0.06503811910392115,-0.5573196412116099
orbapp.eth,-0.13903397533071907,-0.4342366236998811,0.08475998928395365,-1.4813499598344553,1.2550556597618503,5.269884089248821,-0.49205324369993136,-0.9766801965587504,1.3424214184526257,2.967410024814144,0.9936251809372122,-1.7509748615652736
origingov.eth,-0.4583208665926503,-0.15479061822384824,0.37784488365938423,-0.23128458894414758,0.14568636306537924,0.005473015089379655,-0.3972263318920171,0.21575852644404342,-0.3639758230234263,-0.05370748446295721,-0.30598478177118493,0.2754272645417251
otterclam.eth,-0.27004906358009606,-0.4399650899760794,0.03205922005603085,0.06768810607206208,-0.019777616176870377,0.28931720987840154,-0.20959267279828311,-0.2812248227161182,0.47303313373902617,1.3873067706196454,0.9011104264409217,-0.7494837798248268
pancakebunny.eth,0.6076208577719867,-0.02232894487966588,0.6698224682721832,0.38817502222585054,-0.10044511433439247,-0.28468135212517665,-1.014300915531036,0.004124235391857803,-0.18336510539857928,2.935099642049814,-0.34773956739705186,-0.6582107278481214
panda-dao.eth,-0.11602650138015352,0.2445290249952928,0.00476893370212252,0.20102567077697736,-0.7123783816294585,0.03368720569307107,-0.09503862957477437,0.36962545502385424,-0.07339351131274237,-0.20191986540454676,-0.19788946049671396,0.09361303008996458
pangolindex.eth,-0.9624739020730874,1.554088697622187,-2.654548824071491,0.44349986106178796,0.426240729379137,-0.18388933197681018,-1.4683414937123591,-0.003265693127287033,-0.13675617552103697,2.8093056884764587,-0.5618564069140333,-0.6750882310479548
pantherprotocol.eth,0.09657891089093372,0.9951538215057659,-0.5834635237842203,0.09253319313049593,-0.5432407021803444,-0.2554519337124693,-0.06913057562839127,0.6149510903295947,-0.4985165122967048,-0.3077285481127837,-0.5818062209012148,0.6402096514497829
paraswap-dao.eth,0.7490876525944202,0.07309361176794099,0.7036779010651493,0.26816789658779894,-0.16627801010209964,-0.016169407885578725,0.2665202610616178,-0.11073003606497162,0.3678487910736699,1.3954250429179424,1.093133407456475,-0.49903408416028977
partydao.eth,-1.1935534150328373,-0.6656803249359382,1.4970612726232235,-0.21768256633785035,-0.36382461202725175,-0.3186797917145459,0.04694431400087322,0.7462783159333501,-0.7396990644598138,-0.33618760124422753,-0.7426827016913169,0.8700689224539759
people-dao.eth,0.4991809940889889,-0.5419442994089083,0.32010028611300306,0.5157440288385912,0.47123389489102563,-0.09766331612411948,-0.18153520226690475,0.6142050714655801,-0.5178279001596229,-0.23209737561293226,-0.5085190660175515,0.6170689673725278
phi-voting.eth,-0.9726118543899274,0.3226221500862489,-0.4380086955074157,-0.9083226241859926,-0.6327258891907028,0.04535363313858993,0.9663874324373293,-2.8822214666919113,-0.745825429504979,-0.33618760124422753,-0.7633133328821041,0.8767415519108479
phonon.eth,-1.037864047430694,0.6328350473674887,-0.1901288095596248,0.19441781107371472,-0.008054664437831508,-0.24922673043498825,0.1784039561451728,0.6308496047167509,-0.532851810742275,-0.2913624365825711,-0.4534986464230551,0.6321169187025745
pickle.eth,0.5032462607605899,-0.7608296948706619,-0.05260830047183222,-0.031590544582604796,-0.7903087793499559,-0.014122774464411842,-1.2293423431555497,0.25537198808905787,0.007250525578523387,0.19759637239507438,-0.26549183533590287,0.2511335528124143
piedao.eth,-0.051220641832351296,0.11015936179054504,0.11188124629241555,0.2860153138880807,-0.29833783996559055,0.10585529555200579,0.5663771477922603,0.34388918144149117,-0.1808640967718033,0.39282237572812995,0.6923618345285393,0.19396765203226327
planckcatdao.eth,-0.6708846742982087,0.6215046972447662,1.1952614480960577,-0.20492501426014528,-0.5898560787579515,-0.14216346898299081,0.4091727844745682,0.37348143446172605,-0.12401460447059508,0.010505343040051575,0.3480938492864638,0.21722978713325258
planetfinance.eth,-0.01502463902000704,-0.5790958609709523,-0.18216646270147516,0.2265053264616303,-0.24324344683427332,-0.0010484577689967322,0.08538985805777413,-0.0471769925632665,0.6252275937789948,0.003011114190952868,0.73286762654389,-0.6120498623119975
poh.eth,0.689463665305276,-0.035291533226415574,-0.2253952637945926,-0.8010612249399155,-0.3574384482066917,0.10776499595355384,0.33207381665742464,-0.37154063212752375,1.3185533959798537,-0.26396263624340766,0.9483186292927727,-0.9762823830408146
poktdao.eth,-1.1987459089433117,0.5028261811329204,-0.29094952258005713,-1.4293079710353456,1.2550556597618503,-0.09301864469910494,0.4617241018169057,0.3040748262164359,0.07317603801544555,-0.30379892937191505,0.7818794255672571,0.10530339364750263
polygondaoo.eth,-0.05974618987351197,-1.057243241212373,-0.7991123521341824,-1.4813499598344553,1.2550556597618503,7.471239616042377,0.7293936358430353,0.4100358509668274,-0.5308543927729096,0.6151929557811698,-0.5392943983040714,0.30976452850530584
polyhedragovernance.eth,0.09013318361296038,0.7155956719357381,-0.41237810383182383,0.27596251136640043,-0.3935396514425809,-0.038822592827901715,0.30119430189938906,-0.34000734825121687,-0.4818196441018004,-0.33618760124422753,-0.39753833004012473,0.5891953858762308
polymon.eth,-0.04402017479110977,1.3423349452168025,-1.9289356353993654,0.08372204603247091,-0.8337878973170437,-0.1963964904925447,-0.4183161956548878,-0.4793983529921162,0.5097784552097433,1.8806365729625663,0.9743480650814191,-1.329555598804562
pool.berkut.eth,0.3583827240368076,-0.6616725983165258,0.4043078135570558,-0.16430497890596912,-0.5302078718132497,3.67435120061916,1.159926990649867,-0.39033379624490927,1.365382021317117,-0.21056389450873594,2.0685738465438512,-1.048483767447831
poolpool.pooltogether.eth,-0.20332672761318946,-0.048279043921431126,-0.31699826520383184,0.28366891152647045,-0.14522012483082822,-0.02086380070224179,0.09817967837734567,0.5942922980156665,-0.47669643429788966,-0.24109203758224373,-0.32533599048249173,0.5567553878529901
pooltogether.eth,0.1910923092337566,0.060442944558428816,0.12129542823593316,0.37562689171768604,-0.328300597529709,-0.2297164392115617,-0.4600868040505908,0.3830817583053201,-0.2713039035921599,0.3702923663374064,-0.278316430014495,0.1316291958807357
posttechdao.eth,-0.16233625368479895,1.7104004569382396,-3.43988348141721,0.5048780771828701,0.1231359392627836,65.39628136602974,1.1236273613457612,-0.8134188578354046,1.0918433252718922,1.4490333948343121,3.5636077623094016,-0.5817605552204558
pozoaxel.eth,-0.36128452000165673,-0.4942502383575465,0.4753103023762108,-0.29878471246785526,0.13881632308384048,0.8582407109477581,-0.9278714796515068,-0.4478584159681288,1.3811680948662157,-0.0817998692713208,-0.14618090861886612,-1.174849491492006
ppyaa.eth,-0.2820304236689953,-0.9303508640466845,-0.518816064855498,-1.263881246957544,-0.30975019789776925,2.751598989039142,1.288821793809204,-0.5250764735372359,1.5765886872108017,0.010874352933613798,3.7786270422064727,-1.6067750747659904
promdao.eth,-1.3415230859202592,0.42633191283890676,0.06789733831924467,-0.24400820845409413,-0.423246518186498,0.5928278757873774,1.3740483298545492,0.15795348235419202,0.3738223228535138,-0.33618760124422753,1.8942340833228348,-0.0650189549454488
pstakefinance.eth,0.025182997278508132,1.3282314653357818,-1.9450086816474745,0.4343931532590496,0.6080771784310283,-0.25492007975579306,-0.3023803754830718,0.50518635670519,-0.4278215795504313,0.22077604215550511,-0.4633148876363351,0.37306679722846314
pushdao.eth,-0.6865972959938205,0.09861662834267368,-1.0564824904799246,0.10625296161791725,-0.06808463586281328,0.06448803131426142,0.3288100741738687,-0.7069175991866176,0.22230113768978874,3.4038104488547907,2.297116522787106,-1.2911996182534367
pyme.eth,0.6722123103129221,0.44127836172679924,-0.7648130445998804,0.16048417144728744,-0.2003884527919935,-8.525920319311548e-05,0.31475205943923956,-0.08264539174516547,-0.49067216036388844,-0.0018240054139004092,-0.3497834161626883,0.5043954429277023
qhsky.eth,-0.3000415843700308,-0.9619091513790698,-0.04810756264687205,-1.1685561880076019,0.8042332613480693,0.8543956200862981,-1.1254873165017278,-0.4194494440138598,0.7680660849345402,2.3096042136545276,-0.2917105703411185,-0.35349311902508
qidao.eth,0.9926653186376866,-0.5021492222973918,0.33613064504204243,0.5116799034204541,0.356627008501675,0.30827836169508943,0.5196519693796967,-0.7540475631342765,-0.1362413789905943,0.38796470265212873,0.7439414686616957,0.008735224021572233
qqgame.eth,-0.1119481181725,-0.4493789999553382,0.6024605640158557,-0.8313841230084079,0.5639421460177566,0.5035883401971626,0.8067945155665653,0.33465855358057234,0.027770699670314813,-0.2925033109964123,0.3300419245561521,0.6771788597153892
quickvote.eth,0.7512321083961694,0.01325103681591432,0.7061754983745763,0.42105379051150404,-0.19374048809699354,-0.1757817058927153,-0.2943817802623083,0.30710369420363787,0.002533130338514015,-0.007069989953980984,-0.1803743885807285,0.166746637597681
radiantcapital.eth,1.5390632480117843,0.550471437410937,-1.4970846961811435,0.5912975588745776,0.6318571624151009,-0.15820111587496805,0.5564950509299817,0.019873100779060036,0.04475447482238022,1.5824896226095357,1.0204268995370427,-0.3726344514600371
rallygov.eth,0.2791769691909423,0.4536518414702273,-0.788492779758471,-0.24356625766648776,-0.4461309916934073,2.214203761022908,-1.5307327764642036,0.6833797687084657,-0.6615604399196506,-0.32314630247333914,-0.6655209761095352,0.7384005384609851
rareships.eth,-0.2942877293651594,-0.8457966497845436,0.59812194843506,-0.18729647536965438,-0.7812372282906561,-0.1704308856657576,-0.17798702280367334,-1.1597847108224064,-0.3253161158303899,0.7211922731977182,-0.09921199440749165,0.36898432241591445
rarible.eth,0.4304999661799014,-0.44451280288984973,0.458216687150013,0.37575713067766364,0.16028267929464213,0.3731445658855763,-0.45688957870162933,-0.5129706919134195,0.10310391521355042,2.656439855442022,-0.029847265993671136,-0.9381696321319778
rbn.eth,0.2817684601503424,0.16430720249478123,-0.17743275211678036,0.1200993194289983,-0.592586763923273,-0.2596548633805775,-0.016208088312187275,0.1046938163902086,-0.02668710261303414,0.8329227114667137,0.3539765322605026,-0.060926293927582746
rdatadao.eth,0.2926436568786988,0.46422154994184933,0.14194287117100632,0.09331835322874804,-0.7089463030315498,-0.10870474268687585,-1.3896817997128859,0.1468395482504853,-0.5311756231719109,-0.32829890378746895,-0.671892193536833,0.6076656318540691
revolutiondao-rld.eth,-0.5486494721862473,-0.15944989312022004,0.9026374833372186,-0.4117172130075478,-1.0235316270021004,1.1870230577072407,0.8192055142308564,-0.3718338818015253,1.3765499437952056,-0.33618760124422753,1.8676385398872204,-0.6022775483887012
revotu.eth,-0.08359995016079945,-0.43671753616740844,0.21716540398261672,0.17399389584321098,-0.005858384599172896,9.628208137663528,-0.045734595652002476,0.009945810903693663,0.4470733328859359,0.04795766621537975,-0.2470762304555508,-0.45235894576805774
rfrmdao.eth,-1.7384527024302034,0.8375514048207037,1.1606978141393065,-0.09969724215328858,-0.4047474459280414,-0.23504167389754715,0.7701708053992075,0.6738539781668557,-0.6026216465742319,-0.33618760124422753,-0.6554126855861183,0.7207688383564644
richdaomoney.eth,-0.3913240759561535,0.8822981809246293,0.79998590643015,-0.15734665995312574,-0.832541173559139,-0.18568236466848498,0.5279077442411445,-0.3685558116016178,0.8769097526141004,1.5379900988492525,1.5016285630115738,-0.9417811956672492
richroad.eth,-2.337745628013111,0.7621218662833106,-1.480828974364566,-1.4813499598344553,1.2550556597618503,0.6048287874521238,0.20711204005217884,-0.09755656174418724,0.857425738072322,-0.33618760124422753,0.08738417603874002,0.6086231682801722
richroad.levdeviatkin.eth,-1.6584685458774264,-0.4647751222699658,-0.7511570254069035,-1.4813499598344553,1.2550556597618503,0.3262100975680812,-1.118297079229526,0.2595189465976977,0.18158954566557967,-0.33618760124422753,-0.6586269706208847,0.8767415519108479
rocketpool-dao.eth,-0.05790775487021008,0.47721920044211236,-1.236981679671105,-0.19624298614077848,-0.8594398746628413,-0.15014579872698305,0.9002711020210505,-0.06507979259707762,-0.19039909803894609,0.550239972004836,0.7135118876557813,0.2504965044445057
romedaofi.eth,0.3901547111606761,-0.11350367840256269,0.08865453135570878,0.2618985206603635,-0.4272070371497579,0.12802521951481657,-0.30111756309377147,0.1455597449798741,0.36190641337821483,-0.19978361504913691,0.06751499634067802,-0.010174699506024234
romerocpa.eth,0.5982538554356088,-0.611214727974516,0.8544710251543063,-0.2827810342174906,0.039633173957968205,0.5485153587727435,0.7626118355391006,-0.8425973532961398,2.2172635713336617,-0.1718362126745743,1.6827805079823206,-2.373687765596977
rss3.eth,0.46204678511663083,-0.6151839933955755,1.6571610191946284,-0.8112733853380204,0.2025861971951563,-0.31798306855953695,-0.6529632253947535,-1.7803850665348808,3.501189618555495,1.670888272905936,0.4212299892396593,-1.8319170528283943
rugcommunity.eth,-0.014460541029461179,1.2278671842598234,-1.463145171693818,0.16414537503488053,-0.2054730545560812,-0.11977776348722777,0.4997054682010471,-1.4906721363555056,-0.5534451073911655,-0.33618760124422753,-0.6788685888296333,0.667207416286312
rusha.eth,-1.037864047430694,-0.3520266014145079,0.5339590516209858,-1.4813499598344553,1.2550556597618503,1.4310952134147006,0.9557305357810311,-0.5362774515049309,1.1945646945778132,1.099212955583983,3.2128816426754354,-1.0172819018666213
safe.eth,0.6794556944455232,0.10773352493063093,-1.294526671044822,0.547724879261266,0.05161489570681198,-0.12163747821272503,0.619752310367902,-0.13691653819012214,-0.4035829968614735,4.352420300473897,1.634960626968918,0.031085597782598156
safedoor.eth,0.5394969600344234,-0.6420768333249981,-0.8528388554007614,0.04808263565636509,-0.3294170139380834,1.5261954835592646,-0.757344369569635,0.2878430743715091,-0.05355073124160908,0.2080689343449508,-0.32252546861566395,0.06231663214581158
sandboxdao.eth,0.6159642250405601,1.0035983030330178,-1.2222346451061954,0.4474173964906032,-0.276517836353568,-0.08161800468249125,0.5672168529830887,-2.8822214666919113,-0.745825429504979,-0.33618760124422753,-0.7633133328821041,0.8767415519108479
saynotorug.eth,-0.009969152314075148,-0.0017537768523031806,0.10581402402756829,0.1576340636901853,-0.2716429246458314,-0.09947863884528449,0.007009984360320835,-2.8822214666919113,-0.745825429504979,-0.33618760124422753,-0.7633133328821041,0.8767415519108479
sdao.eth,0.11280383415998592,0.2458342130291443,0.1048873805934448,0.08464255141954288,-0.7637297199564806,-0.3089626365281548,-0.6189357008618408,-0.7790098538272701,0.35283878698749327,0.3534275084383847,-0.12375292117193544,-1.1955967619358916
seamlessprotocol.eth,-0.5029810338575676,0.2874233074727156,0.554860732002572,0.42486971078019287,-0.2645608795927985,-0.21262275828027272,0.16044378417552788,0.6138669554843339,-0.5811636222790308,0.018879881699009143,-0.43147811544633474,0.5971078176629045
