space,avg_voters_per_proposal,median_voters_per_proposal,voter_turnout_proxy,gini_voting_power,hhi_voting_power,whale_ratio_top1pct,proposal_frequency_per_30d,repeat_voter_rate,mean_participation_count,std_participation_count,mean_robust_participation_vp,std_robust_participation_vp,z_rep_total_votes,z_rep_avg_voting_power,z_rep_median_voting_power,z_rep_max_voting_power,z_rep_voting_power_std,z_rep_pct_for_votes,z_rep_pct_against_votes,z_rep_pct_abstain_votes,z_rep_pct_aligned_with_majority,z_rep_is_whale_ratio,z_rep_active_duration_days,z_rep_avg_days_between_votes,z_rep_choice_entropy,log_n_unique_voters,log_total_votes,log_n_proposals,log_mean_sum_vp,log_mean_n_voters,log_n_voters_in_dao
phonon.eth,-0.26512175747787,-0.16500994035785288,0.5883493361262361,0.19441781107371472,0.36794276984244656,-0.008054664437831508,-0.24922673043498825,0.1784039561451728,0.5883493361262361,-0.17091427563258782,0.6328350473674887,-0.1901288095596248,0.027652439648014587,0.0,0.0,0.0,0.0,0.6308496047167509,-0.532851810742275,-0.2913624365825711,0.6321169187025745,14.48701789456857,0.6148327984053737,0.94149742786468,-0.4534986464230551,-1.037864047430694,-1.0584167046105133,-0.40767925885337947,0.7515036763717942,-0.5566201671926707,-1.037864047430694
pickle.eth,0.13455381083887197,0.14512922465208747,-0.40423764684036007,-0.031590544582604796,-0.5159635511782719,-0.7903087793499559,-0.014122774464411842,-1.2293423431555497,-0.40423764684036007,0.07519524037413439,-0.7608296948706619,-0.05260830047183222,-0.4883737157960415,0.0,0.0,0.0,0.0,0.25537198808905787,0.007250525578523387,0.19759637239507438,0.2511335528124143,-0.03149801017366141,-0.3534034887792983,-0.37369753374593373,-0.26549183533590287,0.5032462607605899,0.07598768381079661,-0.05155491354369105,-0.12205158979951775,0.13832895828885658,0.5032462607605899
piedao.eth,0.13487656336544884,0.44731610337972166,0.2642538768926802,0.2860153138880807,-0.0822858000338692,-0.29833783996559055,0.10585529555200579,0.5663771477922603,0.2642538768926793,-0.18766473797940758,0.11015936179054504,0.11188124629241555,2.601794995025347,0.0,0.0,0.0,0.0,0.34388918144149117,-0.1808640967718033,0.39282237572812995,0.19396765203226327,1.0993183430941225,1.4100918805657046,0.2684084651616087,0.6923618345285393,-0.051220641832351296,0.5094673936698845,0.42299806056975836,0.34592209697563,0.13861446805953007,-0.051220641832351296
planckcatdao.eth,-0.12552915229940215,0.04572564612326044,0.830433788991368,-0.20492501426014528,-0.3997103086130742,-0.5898560787579515,-0.14216346898299081,0.4091727844745682,0.830433788991368,0.4734993658265797,0.6215046972447662,1.1952614480960577,0.6863312305032412,0.0,0.0,0.0,0.0,0.37348143446172605,-0.12401460447059508,0.010505343040051575,0.21722978713325258,-0.03149801017366141,0.6809289119463884,0.684420329369295,0.3480938492864638,-0.6708846742982087,-0.4623293367063462,-0.23421548079836804,-0.4558609863834987,-0.1841967141797273,-0.6708846742982087
planetfinance.eth,-0.12028297334091764,-0.02584493041749503,-0.29293747120554814,0.2265053264616303,0.021916349700043976,-0.24324344683427332,-0.0010484577689967322,0.08538985805777413,-0.29293747120554814,-0.5121877937745046,-0.5790958609709523,-0.18216646270147516,0.2672898793968763,0.0,0.0,0.0,0.0,-0.0471769925632665,0.6252275937789948,0.003011114190952868,-0.6120498623119975,-0.020215491112502308,0.18944436184360786,0.10238231634420962,0.73286762654389,-0.01502463902000704,0.02257275047028059,0.2826988641364042,-0.20948853219556957,-0.17478079441107924,-0.01502463902000704
poh.eth,0.473711010581078,0.5864811133200796,-0.3386807738403383,-0.8010612249399155,-0.5384865799334181,-0.3574384482066917,0.10776499595355384,0.33207381665742464,-0.3386807738403383,-0.3720011445599576,-0.035291533226415574,-0.2253952637945926,0.5479526507643789,0.0,0.0,0.0,0.0,-0.37154063212752375,1.3185533959798537,-0.26396263624340766,-0.9762823830408146,-0.03149801017366141,0.6837439633052314,0.8248746977445562,0.9483186292927727,0.689463665305276,0.7938756599729032,0.4482999655469013,-0.6850916859833213,0.3682034431428343,0.689463665305276
poktdao.eth,-0.2858922718951627,-0.19284294234592445,0.7003158421865012,-1.4293079710353456,-0.4427836338738235,1.2550556597618503,-0.09301864469910494,0.4617241018169057,0.7003158421865012,0.23145796359099155,0.5028261811329204,-0.29094952258005713,4.137825274462784,0.0,0.0,0.0,0.0,0.3040748262164359,0.07317603801544555,-0.30379892937191505,0.10530339364750263,-0.03149801017366141,2.3180797710347316,0.6370902756377255,0.7818794255672571,-1.1987459089433117,-0.4102315809879219,0.42299806056975836,-0.9705138632383812,-0.6524291881763994,-1.1987459089433117
polygondaoo.eth,-0.2106535840107198,-0.2962226640159046,-0.4397430804460983,-1.4813499598344553,0.635237498314652,1.2550556597618503,7.471239616042377,0.7293936358430353,-0.4397430804460983,0.3783338361752452,-1.057243241212373,-0.7991123521341824,2.444583176668999,0.0,0.0,0.0,0.0,0.4100358509668274,-0.5308543927729096,0.6151929557811698,0.30976452850530584,-0.03149801017366141,-0.40762496235696516,-0.40332869111146824,-0.5392943983040714,-0.05974618987351197,0.47889352481955283,1.0410390730898864,-0.9020853497274075,-0.37335823275026964,-0.05974618987351197
polyhedragovernance.eth,1.3306584298349036,2.216699801192843,1.9047192448836816,0.27596251136640043,-0.5425181952746315,-0.3935396514425809,-0.038822592827901715,0.30119430189938906,1.9047192448836816,0.02328051808561785,0.7155956719357381,-0.41237810383182383,0.2735507293046923,0.0,0.0,0.0,0.0,-0.34000734825121687,-0.4818196441018004,-0.33618760124422753,0.5891953858762308,0.009648458876332804,0.028447487530990412,-0.03455928371485226,-0.39753833004012473,0.09013318361296038,0.1253715354415663,-0.6594467353574314,0.08699799596155765,0.6823285861792121,0.09013318361296038
polymon.eth,0.560334599878212,0.8170974155069582,1.1118939269983759,0.08372204603247091,-0.6770477321602819,-0.8337878973170437,-0.1963964904925447,-0.4183161956548878,1.1118939269983759,0.2497445691023593,1.3423349452168025,-1.9289356353993654,-0.23695090811418748,0.0,0.0,0.0,0.0,-0.4793983529921162,0.5097784552097433,1.8806365729625663,-1.329555598804562,0.1059924003583129,-0.06061843694809902,0.0750431207284522,0.9743480650814191,-0.04402017479110977,-0.25383466160604284,-0.7347768570596914,0.20533848387253065,0.4119616796072749,-0.04402017479110977
pool.berkut.eth,0.45363636332219676,-0.04970178926441352,0.012766058846709036,-0.16430497890596912,-0.24362147982377672,-0.5302078718132497,3.67435120061916,1.159926990649867,0.012766058846709036,1.417679690786641,-0.6616725983165258,0.4043078135570558,1.0029846832078106,0.0,0.0,0.0,0.0,-0.39033379624490927,1.365382021317117,-0.21056389450873594,-1.048483767447831,16.929155341576067,-0.5208054630725857,-0.6729347136961514,2.0685738465438512,0.3583827240368076,0.6063346102767089,0.2555062308171693,2.0844381954426794,0.3574242783546077,0.3583827240368076
poolpool.pooltogether.eth,-0.09623223299241077,-0.02584493041749503,-0.025300685483550103,0.28366891152647045,0.09810388128369961,-0.14522012483082822,-0.02086380070224179,0.09817967837734567,-0.025300685483550103,-0.15618213399503827,-0.048279043921431126,-0.31699826520383184,0.540348279635245,0.0,0.0,0.0,0.0,0.5942922980156665,-0.47669643429788966,-0.24109203758224373,0.5567553878529901,-0.008528196135163212,0.5080605776159998,0.5183792431345512,-0.32533599048249173,-0.20332672761318946,-0.060529541493997564,0.13997393743394326,-0.08357904381710896,-0.13397338827554361,-0.20332672761318946
pooltogether.eth,0.1678144205479013,0.1610337972166998,-0.07064806782868341,0.37562689171768604,-0.1925120281829016,-0.328300597529709,-0.2297164392115617,-0.4600868040505908,-0.07064806782868341,0.30137613606880664,0.060442944558428816,0.12129542823593316,-0.21529702751175284,0.0,0.0,0.0,0.0,0.3830817583053201,-0.2713039035921599,0.3702923663374064,0.1316291958807357,-0.030337834975469595,0.5959671048584968,1.114494230312875,-0.278316430014495,0.1910923092337566,-0.0158809028930071,-0.18651345204105382,-0.018474528516883436,0.16683726967756243,0.1910923092337566
posttechdao.eth,2.486688727173416,3.9582504970178927,4.268338922019476,0.5048780771828701,-0.528487560780971,0.1231359392627836,43.17185183406126,1.1236273613457612,4.268338922019476,0.052821675241255465,1.7104004569382396,-3.43988348141721,2.499092876069599,0.0,0.0,0.0,0.0,-0.8134188578354046,1.0918433252718922,1.4490333948343121,-0.5817605552204558,0.9360491076343121,-0.5471140684068251,-0.6909707055927996,2.9166835425577715,-0.16233625368479895,0.38883065436276265,-0.6594467353574314,0.4470682453975593,0.9150539723008523,-0.16233625368479895
pozoaxel.eth,-0.2860418922717215,-0.2524850894632207,-0.46644003219283403,-0.29878471246785526,0.6671572947877012,0.13881632308384048,0.8582407109477581,-0.9278714796515068,-0.46644003219283403,-0.166348444212775,-0.4942502383575465,0.4753103023762108,-0.5816975739246942,0.0,0.0,0.0,0.0,-0.4478584159681288,1.3811680948662157,-0.0817998692713208,-1.174849491492006,-0.03149801017366141,-0.5345975101837215,-0.5913269374731497,-0.14618090861886612,-0.36128452000165673,-0.8439676880810023,-0.05155491354369105,-1.21595739911244,-0.6531990961942713,-0.36128452000165673
ppyaa.eth,-0.0442447088983042,-0.23260437375745527,0.2579963344047238,-1.263881246957544,0.00976183052180924,-0.30975019789776925,2.751598989039142,1.288821793809204,0.2579963344047238,2.869768511228499,-0.9303508640466845,-0.518816064855498,8.699282287209819,0.0,0.0,0.0,0.0,-0.5250764735372359,1.5765886872108017,0.010874352933613798,-1.6067750747659904,-0.03149801017366141,2.3180797710347316,-0.2699763097101364,2.9166835425577715,-0.2820304236689953,1.0247534363247197,1.2401725204205547,-0.8172434770808981,-0.056693866465836906,-0.2820304236689953
promdao.eth,-0.23853578820597568,-0.19681908548707752,2.2688183374866666,-0.24400820845409413,-0.08352182057051524,-0.423246518186498,0.5928278757873774,1.3740483298545492,2.2688183374866666,2.3400785897432903,0.42633191283890676,0.06789733831924467,2.3335396847909946,0.0,0.0,0.0,0.0,0.15795348235419202,0.3738223228535138,-0.33618760124422753,-0.0650189549454488,-0.03149801017366141,0.6856905537846888,0.0010984541971088893,1.8942340833228348,-1.3415230859202592,-0.7654168620966121,-0.2178625121249192,-0.048204193139358704,-0.45786759094730184,-1.3415230859202592
pstakefinance.eth,0.18927318869736448,0.30019880715705766,0.22279687461301093,0.4343931532590496,1.1181328129428973,0.6080771784310283,-0.25492007975579306,-0.3023803754830718,0.22279687461301093,0.7545678275481648,1.3282314653357818,-1.9450086816474745,-0.2584942776623016,0.0,0.0,0.0,0.0,0.50518635670519,-0.4278215795504313,0.22077604215550511,0.37306679722846314,0.3943085986249646,0.35799447927906924,0.6860009046223898,-0.4633148876363351,0.025182997278508132,-0.20169603181155024,-0.40767925885337947,0.282978226745656,0.18431445086708634,0.025182997278508132
pushdao.eth,-0.2665862265319485,-0.21669980119284293,-0.07932828398808668,0.10625296161791725,0.39622287364155934,-0.06808463586281328,0.06448803131426142,0.3288100741738687,-0.07932828398808668,0.12069155390842781,0.09861662834267368,-1.0564824904799246,1.6834861699280028,0.0,0.0,0.0,0.0,-0.7069175991866176,0.22230113768978874,3.4038104488547907,-1.2911996182534367,2.1268352074851036,0.7648351411431269,0.5142224833856424,2.297116522787106,-0.6865972959938205,-0.24542263959539043,0.4865612637775607,0.23373794479507443,-0.5627454065303509,-0.6865972959938205
pyme.eth,5.465431215615626,7.79920477137177,2.304878636215912,0.16048417144728744,-0.3172960441306104,-0.2003884527919935,-8.525920319311548e-05,0.31475205943923956,2.304878636215912,1.073895671298233,0.44127836172679924,-0.7648130445998804,-0.03178313301565125,0.0,0.0,0.0,0.0,-0.08264539174516547,-0.49067216036388844,-0.0018240054139004092,0.5043954429277023,0.9536604847150403,-0.18575329829872483,-0.16480926929662265,-0.3497834161626883,0.6722123103129221,0.5457493361673676,-0.8708255174751991,0.6163251329646363,1.2357854139530955,0.6722123103129221
qhsky.eth,-0.35233047934350253,-0.2962226640159046,-0.7165695244068522,-1.1685561880076019,1.6615282256588808,0.8042332613480693,0.8543956200862981,-1.1254873165017278,-0.7165695244068522,-0.8176391530425218,-0.9619091513790698,-0.04810756264687205,-0.6019984657533941,0.0,0.0,0.0,0.0,-0.4194494440138598,0.7680660849345402,2.3096042136545276,-0.35349311902508,0.002793203234246401,-0.5314868083792392,-0.5828265316612858,-0.2917105703411185,-0.3000415843700308,-0.8088050076880875,0.9112482463049247,-0.5633413431804888,-1.293938922207053,-0.3000415843700308
qidao.eth,1.234159615160545,1.099403578528827,-0.30577431227873475,0.5116799034204541,0.24572981916643727,0.356627008501675,0.30827836169508943,0.5196519693796967,-0.30577431227873475,-0.2943937009306893,-0.5021492222973918,0.33613064504204243,2.6437712599492094,0.0,0.0,0.0,0.0,-0.7540475631342765,-0.1362413789905943,0.38796470265212873,0.008735224021572233,0.3753691445892596,0.9233332756537339,0.13823658032365413,0.7439414686616957,0.9926653186376866,1.5113070409619147,0.8798991862210599,0.46995173247283495,0.6561293129565934,0.9926653186376866
qqgame.eth,-0.2859525337426799,-0.2962226640159046,-0.5791404989870996,-0.8313841230084079,1.3155267776094979,0.5639421460177566,0.5035883401971626,0.8067945155665653,-0.5791404989870996,-0.2951467934869823,-0.4493789999553382,0.6024605640158557,-0.27055733179335967,0.0,0.0,0.0,0.0,0.33465855358057234,0.027770699670314813,-0.2925033109964123,0.6771788597153892,-0.03149801017366141,-0.400348306293605,-0.4629414367285485,0.3300419245561521,-0.1119481181725,-0.3405199124313799,0.5002656927641395,-1.0922136469971584,-0.6527391215378253,-0.1119481181725
quickvote.eth,0.5296587694509127,0.21272365805168986,-0.36032162990557143,0.42105379051150404,-0.09064954341137538,-0.19374048809699354,-0.1757817058927153,-0.2943817802623083,-0.36032162990557143,-0.10557402707277748,0.01325103681591432,0.7061754983745763,-0.0635550932278115,0.0,0.0,0.0,0.0,0.30710369420363787,0.002533130338514015,-0.007069989953980984,0.166746637597681,0.5001189582468378,0.556228467497169,0.8786536357230066,-0.1803743885807285,0.7512321083961694,0.6047743174276831,0.20451715464169273,0.3911393141060556,0.39694818135632515,0.7512321083961694
radiantcapital.eth,7.674473634126943,10.924453280318092,0.06299453702179185,0.5912975588745776,-0.26716198870331215,0.6318571624151009,-0.15820111587496805,0.5564950509299817,0.06299453702179185,-0.12131838476414299,0.550471437410937,-1.4970846961811435,0.4565314154827012,0.0,0.0,0.0,0.0,0.019873100779060036,0.04475447482238022,1.5824896226095357,-0.3726344514600371,0.2575349144474015,0.4435735007939413,0.31755147695559766,1.0204268995370427,1.5390632480117843,1.5740205161843388,0.0472843563058014,0.4879709747951764,1.3799882207565113,1.5390632480117843
rallygov.eth,-0.2525963636381707,-0.20874751491053678,-0.6406596699523883,-0.24356625766648776,-0.11191167658428432,-0.4461309916934073,2.214203761022908,-1.5307327764642036,-0.6406596699523883,-0.15854583467810904,0.4536518414702273,-0.788492779758471,-0.3159996361288711,0.0,0.0,0.0,0.0,0.6833797687084657,-0.6615604399196506,-0.32314630247333914,0.7384005384609851,-0.03149801017366141,-0.4685432570851748,-0.5441667508259377,-0.6655209761095352,0.2791769691909423,0.0015551894004908443,0.6868495485987122,-0.44483453034844217,-0.5073855441043568,0.2791769691909423
rareships.eth,0.0939254663012954,0.19681908548707752,0.7299994525947251,-0.18729647536965438,-0.4747802862395026,-0.7812372282906561,-0.1704308856657576,-0.17798702280367334,0.7299994525947251,1.0509210953521637,-0.8457966497845436,0.59812194843506,-0.2523099740886236,0.0,0.0,0.0,0.0,-1.1597847108224064,-0.3253161158303899,0.7211922731977182,0.36898432241591445,6.3660962788348225,0.05568175569319309,0.39720804888434474,-0.09921199440749165,-0.2942877293651594,-0.5025934993357273,-0.6252460874811143,0.5078642152638403,0.10085766345386307,-0.2942877293651594
rarible.eth,-0.045605196041277114,0.02982107355864811,-0.5004253131151162,0.37575713067766364,0.5054018801546835,0.16028267929464213,0.3731445658855763,-0.45688957870162933,-0.5004253131151162,-0.6665089065852046,-0.44451280288984973,0.458216687150013,0.05651911451706465,0.0,0.0,0.0,0.0,-0.5129706919134195,0.10310391521355042,2.656439855442022,-0.9381696321319778,-0.019292988405617693,-0.2728261022590527,-0.3693586769731456,-0.029847265993671136,0.4304999661799014,0.3580229551687807,0.5047608393931013,-0.19233389691064595,-0.058555750758676785,0.4304999661799014
rbn.eth,0.3955280839346464,0.5069582504970179,0.06994340153722209,0.1200993194289983,-0.3836535999351389,-0.592586763923273,-0.2596548633805775,-0.016208088312187275,0.06994340153722209,-0.04141244889682607,0.16430720249478123,-0.17743275211678036,-0.05021899490453287,0.0,0.0,0.0,0.0,0.1046938163902086,-0.02668710261303414,0.8329227114667137,-0.060926293927582746,1.4143329642304088,0.6468670267385526,1.1149745361686452,0.3539765322605026,0.2817684601503424,0.16384817215728859,-0.18651345204105382,0.36338308527257857,0.3246812041526031,0.2817684601503424
rdatadao.eth,0.5358297417218066,-0.0019880715705765406,0.20383153226317546,0.09331835322874804,-0.5283001525291096,-0.7089463030315498,-0.10870474268687585,-1.3896817997128859,0.20383153226317546,1.5901478946610348,0.46422154994184933,0.14194287117100632,-0.6219740704737531,0.0,0.0,0.0,0.0,0.1468395482504853,-0.5311756231719109,-0.32829890378746895,0.6076656318540691,0.20059073031823293,-0.3734999823336724,-0.047717590266133876,-0.671892193536833,0.2926436568786988,-0.26740732855453136,-0.7347768570596914,0.1930240909840612,0.4000089750251841,0.2926436568786988
revolutiondao-rld.eth,-0.0003692278845527143,0.1172962226640159,1.1567732691792956,-0.4117172130075478,-0.6310245738129339,-1.0235316270021004,1.1870230577072407,0.8192055142308564,1.1567732691792956,0.8491010252933523,-0.15944989312022004,0.9026374833372186,0.5353775966770674,0.0,0.0,0.0,0.0,-0.3718338818015253,1.3765499437952056,-0.33618760124422753,-0.6022775483887012,-0.03149801017366141,-0.338793069230411,-0.4352790810683031,1.8676385398872204,-0.5486494721862473,-0.3920322542355238,-0.38555336742802826,-0.3911737510530621,-0.00044449256030111095,-0.5486494721862473
revotu.eth,-0.07144248095662599,-0.11332007952286283,-0.12099985568888126,0.17399389584321098,0.38616111537033226,-0.005858384599172896,9.628208137663528,-0.045734595652002476,-0.12099985568888126,0.12270724755867406,-0.43671753616740844,0.21716540398261672,-0.16892158977314037,0.0,0.0,0.0,0.0,0.009945810903693663,0.4470733328859359,0.04795766621537975,-0.45235894576805774,-0.03149801017366141,-0.5390315733649216,-0.6298361199838994,-0.2470762304555508,-0.08359995016079945,-0.25005414577048546,-0.11500800883329494,-0.5966714962381244,-0.09546343490673767,-0.08359995016079945
